,0
5934.0,19.645043360433608
5935.0,19.592329729729727
5936.0,19.651781767955793
5937.0,19.584356545961004
5938.0,19.564337110481596
5939.0,19.601253481894183
5940.0,19.62515745856354
5941.0,19.626780821917787
5942.0,19.575469444444433
5943.0,19.618295774647873
5944.0,19.624948275862064
5945.0,19.60739825581395
5946.0,19.615642458100567
5947.0,19.691647887323956
5948.0,19.74052661064426
5949.0,19.640142458100563
5950.0,19.51817582417583
5951.0,19.56293548387098
5952.0,19.529684065934074
5953.0,19.617699404761908
5954.0,19.511418032786885
5955.0,19.586220055710278
5956.0,19.67647457627119
5957.0,19.62018032786887
5958.0,19.611025
5959.0,19.620046321525898
5960.0,19.573949438202234
5961.0,19.581467966573822
5962.0,19.584095628415298
5963.0,19.613011173184354
5964.0,19.625446927374295
5965.0,19.64903142857144
5966.0,19.60428191489362
5967.0,19.634921787709498
5968.0,19.69317796610169
5969.0,19.677849557522116
5970.0,19.64928323699422
5971.0,19.630070621468942
5972.0,19.621644257703068
5973.0,19.626005586592175
5974.0,19.67284722222221
5975.0,19.66008620689657
5976.0,19.541778089887647
5977.0,19.62352661064425
5978.0,19.66056666666668
5979.0,19.677193905817166
5980.0,19.618620879120876
5981.0,19.672043103448296
5982.0,19.70533333333333
5983.0,19.738149584487548
5984.0,19.66213296398892
5985.0,19.65915591397849
5986.0,19.658049999999996
5987.0,19.596803191489357
5988.0,19.654167582417585
5989.0,19.646064139941686
5990.0,19.609075471698116
5991.0,19.62836740331491
5992.0,19.62204999999999
5993.0,19.683678670360138
5994.0,19.63093296089385
5995.0,19.657950684931503
5996.0,19.656830555555572
5997.0,19.691042016806723
5998.0,19.498203342618382
5999.0,19.60252908587259
6000.0,19.708240331491716
6001.0,19.642002762430927
6002.0,19.687669444444442
6003.0,19.61977445652173
6004.0,19.667885474860327
6005.0,19.70229943502824
6006.0,19.617093750000006
6007.0,19.68415126050422
6008.0,19.59324184782608
6009.0,19.58645652173914
6010.0,19.59266101694916
6011.0,19.690329512893985
6012.0,19.601164345403905
6013.0,19.650636856368553
6014.0,19.64792436974791
6015.0,19.65080165289255
6016.0,19.61019476744187
6017.0,19.594294765840214
6018.0,19.561543103448297
6019.0,19.713625352112693
6020.0,19.69266485013624
6021.0,19.631022471910114
6022.0,19.583680555555542
6023.0,19.549449315068497
6024.0,19.615396067415737
6025.0,19.6257034883721
6026.0,19.69699999999998
6027.0,19.583149999999996
6028.0,19.659960784313743
6029.0,19.605368715083795
6030.0,19.651709239130426
6031.0,19.61446260387813
6032.0,19.65759625668449
6033.0,19.573890710382518
6034.0,19.610437325905295
6035.0,19.661210059171584
6036.0,19.60201424501425
6037.0,19.6551825613079
6038.0,19.550576177285308
6039.0,19.609094339622636
6040.0,19.69804545454545
6041.0,19.6393831521739
6042.0,19.702821839080467
6043.0,19.689178770949695
6044.0,19.60701440922191
6045.0,19.570595041322317
6046.0,19.625983050847456
6047.0,19.556704301075268
6048.0,19.615408963585445
6049.0,19.618399999999998
6050.0,19.658926345609075
6051.0,19.674541208791215
6052.0,19.584296398891954
6053.0,19.6853193277311
6054.0,19.622370879120865
6055.0,19.599621253406013
6056.0,19.585693766937677
6057.0,19.59773011363636
6058.0,19.595468208092473
6059.0,19.666980874316934
6060.0,19.609309782608694
6061.0,19.54158806818183
6062.0,19.59275070821529
6063.0,19.63080645161288
6064.0,19.645691642651297
6065.0,19.706847457627113
6066.0,19.629817927170855
6067.0,19.595426136363635
6068.0,19.676091690544407
6069.0,19.535873900293254
6070.0,19.674557692307683
6071.0,19.653069364161826
6072.0,19.592983606557382
6073.0,19.661505524861877
6074.0,19.64923495702004
6075.0,19.620724324324332
6076.0,19.58824000000001
6077.0,19.609712676056333
6078.0,19.66875774647888
6079.0,19.663280453257794
6080.0,19.67126912181303
6081.0,19.64858028169013
6082.0,19.532335164835168
6083.0,19.66614929577464
6084.0,19.622620498614964
6085.0,19.502934065934063
6086.0,19.66151515151515
6087.0,19.69156232686981
6088.0,19.60269295774648
6089.0,19.540580281690154
6090.0,19.674659459459455
6091.0,19.649811475409848
6092.0,19.642674094707534
6093.0,19.721521978021972
6094.0,19.666435530085963
6095.0,19.52036627906975
6096.0,19.64639726027396
6097.0,19.678218232044195
6098.0,19.633438829787256
6099.0,19.668540166204988
6100.0,19.63314745308312
6101.0,19.616801749271144
6102.0,19.638152112676064
6103.0,19.591010752688174
6104.0,19.69208579881658
6105.0,19.65685989010988
6106.0,19.734713483146063
6107.0,19.657796657381617
6108.0,19.629644628099175
6109.0,19.651484507042273
6110.0,19.53895058139534
6111.0,19.686283746556473
6112.0,19.675366477272714
6113.0,19.625652661064432
6114.0,19.647077142857146
6115.0,19.653099431818177
6116.0,19.603177966101704
6117.0,19.61847486033519
6118.0,19.585438172043013
6119.0,19.631714689265525
6120.0,19.650779005524864
6121.0,19.577744318181814
6122.0,19.50756906077348
6123.0,19.634119186046522
6124.0,19.681492795389048
6125.0,19.546480769230758
6126.0,19.696734870317016
6127.0,19.593942934782596
6128.0,19.656329639889204
6129.0,19.539888579387192
6130.0,19.668104815864027
6131.0,19.602024861878455
6132.0,19.547803867403324
6133.0,19.56727556818183
6134.0,19.64312396694214
6135.0,19.533440677966095
6136.0,19.63376923076922
6137.0,19.722192528735615
6138.0,19.651712290502807
6139.0,19.593714285714285
6140.0,19.605695890410967
6141.0,19.512146067415713
6142.0,19.639848314606763
6143.0,19.587121951219512
6144.0,19.584159420289858
6145.0,19.563281337047364
6146.0,19.620733333333327
6147.0,19.593946022727266
6148.0,19.59049589041096
6149.0,19.65501719197708
6150.0,19.630166666666668
6151.0,19.60429824561403
6152.0,19.67054755043229
6153.0,19.57913586956521
6154.0,19.664212885154072
6155.0,19.584541420118352
6156.0,19.64279729729729
6157.0,19.553673295454562
6158.0,19.66702849002849
6159.0,19.615755434782592
6160.0,19.65728531855954
6161.0,19.58546067415731
6162.0,19.63506388888889
6163.0,19.666327485380123
6164.0,19.548262857142856
6165.0,19.638022988505746
6166.0,19.763315789473662
6167.0,19.670069486404845
6168.0,19.60470738636365
6169.0,19.707539772727266
6170.0,19.590533519553084
6171.0,19.57598022598869
6172.0,19.65134582132564
6173.0,19.743844011142052
6174.0,19.698896457765663
6175.0,19.698059154929584
6176.0,19.52204945054944
6177.0,19.629867605633798
6178.0,19.59489779005526
6179.0,19.70013370473537
6180.0,19.563831428571433
6181.0,19.558213483146066
6182.0,19.672324858757065
6183.0,19.63262464985993
6184.0,19.70433146067415
6185.0,19.68804432132965
6186.0,19.547364864864868
6187.0,19.60774064171124
6188.0,19.640778711484597
6189.0,19.591084507042247
6190.0,19.60626287262873
6191.0,19.554207977207977
6192.0,19.570126074498564
6193.0,19.658484240687674
6194.0,19.648769230769236
6195.0,19.693053672316367
6196.0,19.627206521739136
6197.0,19.619162393162377
6198.0,19.65112994350281
6199.0,19.626469387755108
6200.0,19.632966573816173
6201.0,19.56910326086958
6202.0,19.62153333333334
6203.0,19.611167138810195
6204.0,19.708844632768358
6205.0,19.626760806916437
6206.0,19.660545454545467
6207.0,19.694968571428582
6208.0,19.66957225433527
6209.0,19.732883333333326
6210.0,19.624467836257306
6211.0,19.689872832369947
6212.0,19.627180758017495
6213.0,19.661315186246437
6214.0,19.698363363363363
6215.0,19.588689149560118
6216.0,19.72327108433734
6217.0,19.62733720930231
6218.0,19.583222841225638
6219.0,19.639541666666677
6220.0,19.637028818443795
6221.0,19.610166204986147
6222.0,19.584138328530265
6223.0,19.593157746478877
6224.0,19.607830136986298
6225.0,19.607910144927544
6226.0,19.621700906344408
6227.0,19.64341126760563
6228.0,19.61676044568245
6229.0,19.63690882352941
6230.0,19.686744186046507
6231.0,19.53937921348313
6232.0,19.64221203438396
6233.0,19.622293785310735
6234.0,19.580808139534884
6235.0,19.596654285714294
6236.0,19.616256716417908
6237.0,19.65122191780821
6238.0,19.645130057803467
6239.0,19.59171780821917
6240.0,19.660158333333325
6241.0,19.65236526946107
6242.0,19.69767177914111
6243.0,19.686591428571422
6244.0,19.688977337110494
6245.0,19.60201400560222
6246.0,19.58322005571032
6247.0,19.617538461538462
6248.0,19.608252777777775
6249.0,19.75664102564103
6250.0,19.651313218390804
6251.0,19.64372752808989
6252.0,19.600949554896157
6253.0,19.575657894736853
6254.0,19.613438596491235
6255.0,19.68279999999999
6256.0,19.64565546218488
6257.0,19.6817780979827
6258.0,19.697310541310546
6259.0,19.7054472934473
6260.0,19.574985294117646
6261.0,19.665955555555563
6262.0,19.56647787610619
6263.0,19.737168604651146
6264.0,19.692979651162787
6265.0,19.605866477272738
6266.0,19.71860285714286
6267.0,19.67549584487535
6268.0,19.560853994490362
6269.0,19.636934472934477
6270.0,19.589711656441715
6271.0,19.663835694051002
6272.0,19.660254847645422
6273.0,19.66704610951008
6274.0,19.695008403361335
6275.0,19.632277456647397
6276.0,19.59179154929577
6277.0,19.61535795454549
6278.0,19.71722781065088
6279.0,19.644243401759542
6280.0,19.583643274853813
6281.0,19.60251117318435
6282.0,19.638609329446062
6283.0,19.64314325068871
6284.0,19.69574853801169
6285.0,19.654064971751424
6286.0,19.61088418079097
6287.0,19.59630939226521
6288.0,19.603234957020067
6289.0,19.62350432276657
6290.0,19.64894214876031
6291.0,19.674817109144552
6292.0,19.579498622589526
6293.0,19.618546268656736
6294.0,19.574100558659218
6295.0,19.661426900584804
6296.0,19.76796892655366
6297.0,19.62981460674157
6298.0,19.596087818696883
6299.0,19.643060171919764
6300.0,19.657729885057464
6301.0,19.603609065155805
6302.0,19.669037037037032
6303.0,19.613057142857134
6304.0,19.545479999999987
6305.0,19.67896866096866
6306.0,19.54416111111112
6307.0,19.646594366197185
6308.0,19.559245714285716
6309.0,19.556798219584557
6310.0,19.653249291784704
6311.0,19.587447976878607
6312.0,19.555471264367817
6313.0,19.61769662921348
6314.0,19.60559475218659
6315.0,19.596783382789315
6316.0,19.58666762177652
6317.0,19.63502486187845
6318.0,19.565096096096095
6319.0,19.645859649122798
6320.0,19.526063583815013
6321.0,19.612476470588224
6322.0,19.733920679886683
6323.0,19.55400280112042
6324.0,19.55223768115942
6325.0,19.559090909090916
6326.0,19.618723404255313
6327.0,19.637734693877555
6328.0,19.673193732193727
6329.0,19.61098603351956
6330.0,19.69212222222222
6331.0,19.66102253521126
6332.0,19.67824999999999
6333.0,19.660898876404495
6334.0,19.726233146067415
6335.0,19.59452112676055
6336.0,19.653008595988528
6337.0,19.649775568181823
6338.0,19.617802325581398
6339.0,19.734115264797506
6340.0,19.672154518950435
6341.0,19.66589942528738
6342.0,19.625740412979372
6343.0,19.58960227272727
6344.0,19.729037572254335
6345.0,19.672597183098585
6346.0,19.62464705882353
6347.0,19.61242735042734
6348.0,19.56814925373134
6349.0,19.612901785714296
6350.0,19.67351906158357
6351.0,19.713851963746208
6352.0,19.59139554317548
6353.0,19.676162857142852
6354.0,19.633431952662736
6355.0,19.605061946902648
6356.0,19.59225581395351
6357.0,19.621956772334315
6358.0,19.658697478991613
6359.0,19.678015060240945
6360.0,19.593088571428577
6361.0,19.5669860724234
6362.0,19.617900584795308
6363.0,19.694482352941193
6364.0,19.736691358024675
6365.0,19.592826625386994
6366.0,19.5981152737752
6367.0,19.6458502994012
6368.0,19.698054597701145
6369.0,19.728692982456156
6370.0,19.640085470085474
6371.0,19.629302941176444
6372.0,19.596914110429463
6373.0,19.66645042492919
6374.0,19.571303523035233
6375.0,19.590913793103446
6376.0,19.704337078651708
6377.0,19.6200916905444
6378.0,19.691563739376782
6379.0,19.6901
6380.0,19.692391044776123
6381.0,19.72355587392549
6382.0,19.613656976744196
6383.0,19.621931428571415
6384.0,19.643212827988346
6385.0,19.746232558139518
6386.0,19.612364705882378
6387.0,19.63848672566371
6388.0,19.65877514792898
6389.0,19.66109039548021
6390.0,19.63569969969969
6391.0,19.712836795252223
6392.0,19.682276785714297
6393.0,19.636807471264373
6394.0,19.69221296296296
6395.0,19.71100573065903
6396.0,19.671882183908046
6397.0,19.64372443181818
6398.0,19.74469369369369
6399.0,19.682005830903783
6400.0,19.636609195402276
6401.0,19.625645161290322
6402.0,19.652429824561416
6403.0,19.717198795180728
6404.0,19.69612427745665
6405.0,19.665120689655197
6406.0,19.68977034883722
6407.0,19.568008498583573
6408.0,19.59334682080926
6409.0,19.601020057306602
6410.0,19.616229885057475
6411.0,19.67827635327636
6412.0,19.688928366762177
6413.0,19.60017441860464
6414.0,19.653881844380415
6415.0,19.67239820359283
6416.0,19.630358662613997
6417.0,19.72430303030303
6418.0,19.636939481268023
6419.0,19.580058103975524
6420.0,19.601005780346807
6421.0,19.64812716763005
6422.0,19.700974285714274
6423.0,19.666206703910614
6424.0,19.674577259475228
6425.0,19.71465970149254
6426.0,19.495880341880333
6427.0,19.68561671469741
6428.0,19.657556851311956
6429.0,19.608589743589746
6430.0,19.561966005665717
6431.0,19.578811209439532
6432.0,19.661432352941166
6433.0,19.58200574712645
6434.0,19.681005882352927
6435.0,19.617988764044945
6436.0,19.65791142857143
6437.0,19.658562130177504
6438.0,19.675463768115943
6439.0,19.603055882352937
6440.0,19.671927536231888
6441.0,19.55106413994168
6442.0,19.723370149253725
6443.0,19.630723723723726
6444.0,19.590545977011484
6445.0,19.66015294117648
6446.0,19.669622478386156
6447.0,19.667035928143715
6448.0,19.66302694610779
6449.0,19.7148504398827
6450.0,19.67774926253688
6451.0,19.64912356321839
6452.0,19.64430057803468
6453.0,19.675877245508993
6454.0,19.745056818181812
6455.0,19.52933620689657
6456.0,19.65869364161849
6457.0,19.654257396449715
6458.0,19.64349560117302
6459.0,19.78127272727273
6460.0,19.6070724637681
6461.0,19.681928571428575
6462.0,19.650289634146336
6463.0,19.58377456647399
6464.0,19.723545189504378
6465.0,19.671017341040447
6466.0,19.60490361445782
6467.0,19.676467455621314
6468.0,19.5708579710145
6469.0,19.660635294117654
6470.0,19.63472403560833
6471.0,19.673693009118523
6472.0,19.733417910447752
6473.0,19.77263505747127
6474.0,19.6777755681818
6475.0,19.616263473053902
6476.0,19.692550847457603
6477.0,19.67248648648649
6478.0,19.72297640117996
6479.0,19.580820895522386
6480.0,19.659795977011488
6481.0,19.64792375366569
6482.0,19.532879056047207
6483.0,19.615941176470592
6484.0,19.71731531531533
6485.0,19.613094674556212
6486.0,19.6380145772595
6487.0,19.662435393258423
6488.0,19.648121387283233
6489.0,19.608305031446545
6490.0,19.61708720930232
6491.0,19.569477876106184
6492.0,19.755973134328347
6493.0,19.661113314447597
6494.0,19.661256484149856
6495.0,19.645332317073162
6496.0,19.674387755102043
6497.0,19.61009776536314
6498.0,19.687256484149863
6499.0,19.523349570200562
6500.0,19.63329916897507
6501.0,19.716798866855516
6502.0,19.6655498489426
6503.0,19.656008797653957
6504.0,19.726579710144915
6505.0,19.573535928143713
6506.0,19.704905487804876
6507.0,19.643889534883716
6508.0,19.704284457478007
6509.0,19.633665662650596
6510.0,19.608149700598815
6511.0,19.64803812316715
6512.0,19.627854651162792
6513.0,19.72589361702129
6514.0,19.6545825825826
6515.0,19.66270760233917
6516.0,19.707950867052016
6517.0,19.60436923076923
6518.0,19.647249275362327
6519.0,19.627623456790136
6520.0,19.562109144542777
6521.0,19.602561604584515
6522.0,19.68303188405798
6523.0,19.70170303030303
6524.0,19.537936936936944
6525.0,19.628650289017337
6526.0,19.61087743732588
6527.0,19.626743119266052
6528.0,19.614375722543336
6529.0,19.544098837209294
6530.0,19.633781931464174
6531.0,19.638953216374276
6532.0,19.64723478260871
6533.0,19.707509146341458
6534.0,19.665291666666672
6535.0,19.76325671641791
6536.0,19.616654069767435
6537.0,19.52107228915661
6538.0,19.56722254335261
6539.0,19.560240000000018
6540.0,19.64372205438067
6541.0,19.62313554216867
6542.0,19.683130681818184
6543.0,19.578469208211136
6544.0,19.64624924012159
6545.0,19.59901183431954
6546.0,19.73130994152047
6547.0,19.586849557522147
6548.0,19.659367052023125
6549.0,19.466002941176487
6550.0,19.63154838709678
6551.0,19.688957575757573
6552.0,19.594464912280706
6553.0,19.520548484848483
6554.0,19.65126268656716
6555.0,19.560639053254437
6556.0,19.654852852852848
6557.0,19.73800598802395
6558.0,19.654533724340176
6559.0,19.709053571428562
6560.0,19.701020648967557
6561.0,19.76244380403458
6562.0,19.691446808510623
6563.0,19.631530791788844
6564.0,19.675671511627918
6565.0,19.620011730205277
6566.0,19.624831831831834
6567.0,19.67580174927114
6568.0,19.648089285714274
6569.0,19.554436578171092
6570.0,19.68063768115943
6571.0,19.65606158357771
6572.0,19.74397142857143
6573.0,19.67353753753752
6574.0,19.64084756097563
6575.0,19.75511384615384
6576.0,19.599763636363623
6577.0,19.670054711246188
6578.0,19.733613372093036
6579.0,19.65932934131735
6580.0,19.706123839009283
6581.0,19.724962427745666
6582.0,19.688100000000002
6583.0,19.6746350148368
6584.0,19.632639296187687
6585.0,19.703640350877198
6586.0,19.559859701492545
6587.0,19.69853913043478
6588.0,19.61764615384616
6589.0,19.616930434782617
6590.0,19.677761627906985
6591.0,19.630699404761884
6592.0,19.588477064220186
6593.0,19.719563049853363
6594.0,19.68506764705882
6595.0,19.593072046109494
6596.0,19.631051987767577
6597.0,19.623323782234955
6598.0,19.67184955752212
6599.0,19.68674474474474
6600.0,19.685360465116275
6601.0,19.671039274924468
6602.0,19.677005747126444
6603.0,19.685024096385558
6604.0,19.631323529411763
6605.0,19.662226744186047
6606.0,19.682169696969698
6607.0,19.711649546827786
6608.0,19.659937685459937
6609.0,19.653306060606063
6610.0,19.591271641791046
6611.0,19.772440993788823
6612.0,19.678731343283584
6613.0,19.756017964071866
6614.0,19.72616012084593
6615.0,19.710887537993905
6616.0,19.699973529411764
6617.0,19.69121084337351
6618.0,19.619862573099404
6619.0,19.701633720930236
6620.0,19.664325077399397
6621.0,19.69807763975156
6622.0,19.64493846153846
6623.0,19.58856686046512
6624.0,19.637701183431954
6625.0,19.74298529411765
6626.0,19.71770948012232
6627.0,19.753072289156616
6628.0,19.59802409638554
6629.0,19.637957055214727
6630.0,19.681446808510632
6631.0,19.76015406976743
6632.0,19.666984802431614
6633.0,19.547542682926835
6634.0,19.672014492753615
6635.0,19.69547093023256
6636.0,19.65568249258159
6637.0,19.570972727272732
6638.0,19.648303680981602
6639.0,19.660065868263473
6640.0,19.56966473988438
6641.0,19.704221884498477
6642.0,19.673097633136116
6643.0,19.645319526627233
6644.0,19.727220630372514
6645.0,19.64299698795181
6646.0,19.634345930232573
6647.0,19.638213017751468
6648.0,19.691367521367525
6649.0,19.59395151515151
6650.0,19.664055555555546
6651.0,19.66191740412981
6652.0,19.69826047904191
6653.0,19.70000595238094
6654.0,19.746674556213012
6655.0,19.667807339449546
6656.0,19.625440729483266
6657.0,19.752339563862922
6658.0,19.578969512195133
6659.0,19.694206303724954
6660.0,19.680137313432823
6661.0,19.621257309941495
6662.0,19.70255015197571
6663.0,19.63158112094395
6664.0,19.63921341463414
6665.0,19.68723291925467
6666.0,19.726300291545193
6667.0,19.559691842900296
6668.0,19.671781538461545
6669.0,19.630493939393947
6670.0,19.677128048780478
6671.0,19.727470059880236
6672.0,19.739976190476188
6673.0,19.610929411764708
6674.0,19.692348765432108
6675.0,19.63081562500001
6676.0,19.648524926686207
6677.0,19.65572756410256
6678.0,19.72558153846155
6679.0,19.70724695121952
6680.0,19.690367164179094
6681.0,19.730170278637775
6682.0,19.699068656716435
6683.0,19.645797653958937
6684.0,19.64478466076696
6685.0,19.714633846153863
6686.0,19.66813931888545
6687.0,19.683298742138376
6688.0,19.528969230769224
6689.0,19.670309309309303
6690.0,19.68117117117117
6691.0,19.60547590361445
6692.0,19.681949852507394
6693.0,19.669467889908265
6694.0,19.718126843657807
6695.0,19.674939873417724
6696.0,19.61935693215338
6697.0,19.573889589905384
6698.0,19.639070987654318
6699.0,19.73728398791543
6700.0,19.640547619047613
6701.0,19.688361271676303
6702.0,19.68716109422492
6703.0,19.65455588235296
6704.0,19.695801857585117
6705.0,19.68623564954681
6706.0,19.60708433734941
6707.0,19.66400877192983
6708.0,19.633982142857125
6709.0,19.68773619631902
6710.0,19.656873846153857
6711.0,19.698702312138728
6712.0,19.682036697247717
6713.0,19.694569277108446
6714.0,19.620947852760704
6715.0,19.67660298507462
6716.0,19.678248520710056
6717.0,19.759278260869554
6718.0,19.673353474320244
6719.0,19.675667638483954
6720.0,19.659923976608177
6721.0,19.675385294117653
6722.0,19.611565476190474
6723.0,19.682090090090092
6724.0,19.662714733542327
6725.0,19.652036723163842
6726.0,19.643712643678153
6727.0,19.657108823529413
6728.0,19.63463953488372
6729.0,19.631829192546583
6730.0,19.673659701492554
6731.0,19.645824925816033
6732.0,19.62010606060605
6733.0,19.698050295857986
6734.0,19.658072507552877
6735.0,19.68797264437692
6736.0,19.747601226993858
6737.0,19.722048048048038
6738.0,19.685555214723927
6739.0,19.682788343558297
6740.0,19.674785932721726
6741.0,19.700195266272186
6742.0,19.62463473053892
6743.0,19.69598176291793
6744.0,19.65803076923077
6745.0,19.727050746268638
6746.0,19.68402786377708
6747.0,19.695687134502926
6748.0,19.677314024390245
6749.0,19.59161403508772
6750.0,19.63334513274337
6751.0,19.639145896656526
6752.0,19.65707668711658
6753.0,19.524898809523805
6754.0,19.74158333333334
6755.0,19.625266871165643
6756.0,19.63447875354107
6757.0,19.653188622754477
6758.0,19.70090853658536
6759.0,19.69088741721854
6760.0,19.653470059880224
6761.0,19.57366869300913
6762.0,19.605474320241694
6763.0,19.76706936416186
6764.0,19.729642857142853
6765.0,19.630179640718588
6766.0,19.643299120234612
6767.0,19.692073746312687
6768.0,19.636129629629636
6769.0,19.715566666666668
6770.0,19.58734042553193
6771.0,19.597101851851857
6772.0,19.699306122448995
6773.0,19.66045747800586
6774.0,19.62268277945621
6775.0,19.72627352941177
6776.0,19.70038461538459
6777.0,19.6958898809524
6778.0,19.69374772036475
6779.0,19.570583850931694
6780.0,19.528544117647048
6781.0,19.66669278996866
6782.0,19.61169230769229
6783.0,19.64932344213649
6784.0,19.58274085365854
6785.0,19.701867069486404
6786.0,19.576865624999986
6787.0,19.681362537764354
6788.0,19.645932098765428
6789.0,19.747443425076447
6790.0,19.67627828746178
6791.0,19.65745741324921
6792.0,19.65522891566265
6793.0,19.63358035714286
6794.0,19.691589970501475
6795.0,19.689430267062313
6796.0,19.6880030487805
6797.0,19.61615229885057
6798.0,19.742644859813083
6799.0,19.70871903323262
6800.0,19.679978787878785
6801.0,19.604853124999998
6802.0,19.639443037974686
6803.0,19.703390173410405
6804.0,19.702609756097587
6805.0,19.63844252873562
6806.0,19.61108595988539
6807.0,19.62477300613497
6808.0,19.61087537993922
6809.0,19.68850892857144
6810.0,19.665736677115998
6811.0,19.592624624624627
6812.0,19.68786930091186
6813.0,19.669529411764707
6814.0,19.61490801186944
6815.0,19.617045871559636
6816.0,19.66550470219436
6817.0,19.719328358208944
6818.0,19.71167507886437
6819.0,19.73377675840977
6820.0,19.69001749271138
6821.0,19.6354371257485
6822.0,19.615402402402406
6823.0,19.627953271028044
6824.0,19.581096096096108
6825.0,19.75527725856698
6826.0,19.73786666666666
6827.0,19.68584403669724
6828.0,19.66828823529412
6829.0,19.589751533742323
6830.0,19.698904907975457
6831.0,19.716514106583066
6832.0,19.720290123456806
6833.0,19.637917647058813
6834.0,19.598713450292408
6835.0,19.66213714285714
6836.0,19.68058006042295
6837.0,19.70013207547172
6838.0,19.731196969696963
6839.0,19.696094043887143
6840.0,19.74041104294479
6841.0,19.697279279279275
6842.0,19.647862928348903
6843.0,19.678752186588923
6844.0,19.68702469135801
6845.0,19.689444108761332
6846.0,19.752978461538465
6847.0,19.635042424242414
6848.0,19.758979591836738
6849.0,19.569603833865813
6850.0,19.649901840490813
6851.0,19.741951219512185
6852.0,19.645604361370726
6853.0,19.745780701754388
6854.0,19.62315789473684
6855.0,19.675021148036244
6856.0,19.723568750000016
6857.0,19.736175548589337
6858.0,19.65923170731706
6859.0,19.670029761904768
6860.0,19.617740061162067
6861.0,19.68559281437126
6862.0,19.726698795180702
6863.0,19.800902735562303
6864.0,19.719367412140578
6865.0,19.71356346749227
6866.0,19.706828125000005
6867.0,19.74815568862276
6868.0,19.69924545454547
6869.0,19.68133534743203
6870.0,19.592410828025496
6871.0,19.65228213166145
6872.0,19.683711246200595
6873.0,19.644625386996925
6874.0,19.6867078313253
6875.0,19.667333333333342
6876.0,19.727123456790128
6877.0,19.699321212121212
6878.0,19.58748059701491
6879.0,19.675572307692313
6880.0,19.690882005899724
6881.0,19.704996978851955
6882.0,19.66276176470588
6883.0,19.785825396825395
6884.0,19.77012688821752
6885.0,19.704082568807337
6886.0,19.651403669724772
6887.0,19.653166144200636
6888.0,19.769976047904184
6889.0,19.615310447761193
6890.0,19.58407763975157
6891.0,19.647146706586827
6892.0,19.5693569321534
6893.0,19.63097305389223
6894.0,19.628424148606825
6895.0,19.699269736842105
6896.0,19.774745341614903
6897.0,19.62313207547169
6898.0,19.673803030303027
6899.0,19.727437888198747
6900.0,19.71036936936936
6901.0,19.641259701492533
6902.0,19.55951524390245
6903.0,19.706150150150147
6904.0,19.645036585365848
6905.0,19.655262247838618
6906.0,19.67211076923079
6907.0,19.63936445783132
6908.0,19.723272445820424
6909.0,19.649472727272723
6910.0,19.648104761904765
6911.0,19.65799071207431
6912.0,19.754813880126175
6913.0,19.59120303030303
6914.0,19.682498452012375
6915.0,19.67253395061727
6916.0,19.605869300911845
6917.0,19.699746177370024
6918.0,19.691291021671827
6919.0,19.721910447761193
6920.0,19.66202236421724
6921.0,19.61842628205129
6922.0,19.65775776397516
6923.0,19.672665662650584
6924.0,19.763717868338574
6925.0,19.738211838006222
6926.0,19.69848867313917
6927.0,19.631629969418974
6928.0,19.6468011869436
6929.0,19.683893081761028
6930.0,19.63742993630573
6931.0,19.637856269113154
6932.0,19.743261006289313
6933.0,19.757116564417174
6934.0,19.659320241691834
6935.0,19.670404833836855
6936.0,19.716984472049695
6937.0,19.70158934169279
6938.0,19.677164596273286
6939.0,19.766582043343664
6940.0,19.676573170731704
6941.0,19.73596646341463
6942.0,19.68054407294832
6943.0,19.667842592592592
6944.0,19.6869537037037
6945.0,19.680700934579445
6946.0,19.680136645962744
6947.0,19.655310030395132
6948.0,19.719690851735017
6949.0,19.72202994011975
6950.0,19.7319076923077
6951.0,19.74734969325153
6952.0,19.631166666666672
6953.0,19.73016616314198
6954.0,19.580855345911964
6955.0,19.74902702702701
6956.0,19.681965189873424
6957.0,19.676861290322584
6958.0,19.60825958702067
6959.0,19.640425396825385
6960.0,19.580190031152647
6961.0,19.653333333333332
6962.0,19.687450000000002
6963.0,19.632759259259252
6964.0,19.615197568389036
6965.0,19.63091788856305
6966.0,19.71732440476191
6967.0,19.67946987951808
6968.0,19.708877300613512
6969.0,19.66967610062894
6970.0,19.674084639498435
6971.0,19.714502923976614
6972.0,19.621167664670658
6973.0,19.711714285714283
6974.0,19.69075301204819
6975.0,19.644819314641754
6976.0,19.744351097178676
6977.0,19.652572727272723
6978.0,19.628123867069476
6979.0,19.66638064516129
6980.0,19.63289719626168
6981.0,19.690308157099704
6982.0,19.730751515151518
6983.0,19.69608708708708
6984.0,19.66765822784811
6985.0,19.764684684684696
6986.0,19.581946031746053
6987.0,19.70467812500001
6988.0,19.71470382165605
6989.0,19.73423636363636
6990.0,19.70650155763241
6991.0,19.63308841463416
6992.0,19.714762762762774
6993.0,19.68976219512195
6994.0,19.65913373860181
6995.0,19.748258675078876
6996.0,19.67928840125392
6997.0,19.709634146341457
6998.0,19.751325227963523
6999.0,19.694886363636364
7000.0,19.68900911854102
7001.0,19.628487577639735
7002.0,19.72169486404833
7003.0,19.610577777777774
7004.0,19.62098442367603
7005.0,19.717934579439266
7006.0,19.664697530864203
7007.0,19.600663551401883
7008.0,19.632300319488813
7009.0,19.714853968253976
7010.0,19.672226415094336
